timestamp,alpha0,beta0,gamma0,delta0,theta0,alpha1,beta1,gamma1,delta1,theta1,alpha2,beta2,gamma2,delta2,theta2,alpha3,beta3,gamma3,delta3,theta3,concentration
1542210650,1.3056562046570535,3.20812669062887,4.743038796978752,8.45938259626761,2.4091555974351566,3.378570810629418,1.066814615632821,0.5284247477983862,6.2297316543006875,5.663100616071498,5.1638258706777735,2.2444064001729385,0.7949190935286227,6.6083266189180225,5.456821279301475,5.772638813046598,5.739596203721214,13.853381844044584,7.043514367632661,8.445878036677708,0.8
1542210651,7.84846199439195,3.7317537084784274,4.649772918918206,33.60601725095291,24.21806205889486,3.1711124423938433,1.4839123284680467,0.5035733336865754,11.613405052522788,6.39790721427048,4.895564440689184,2.256918377751395,1.1464310722052482,5.526234378014095,4.812805738158273,8.441893527264384,4.792782190760885,14.829258633246065,20.819515989163556,13.502812125694978,0.8
1542210651,6.237046707220894,1.847827742080162,5.246787461061043,7.175893787454351,5.385046762994278,1.997466777691952,1.1247226576980194,0.44406641188546453,9.446780852671179,6.079467146925209,4.799700135080711,2.5530161367730932,1.0503881778938842,5.753074208239528,8.650969779234963,7.609791480273823,5.554405892723613,13.176431037326893,8.818478794502223,9.11778417598175,0.8
1542210652,7.236155180756227,2.1002775870442694,5.438549271625769,4.4931659593324005,2.3725646357739185,2.2434301702619357,1.1103551031184513,0.455338814607219,1.2817100103025418,1.078237850165179,5.604010289074439,2.279427031404185,0.7810597169892156,8.361824127675494,2.015438225364311,5.390428218501827,6.562733776424194,13.849338836634127,13.370706519129724,10.880542179790778,0.8
1542210652,3.581642065026493,3.095888506773283,6.001943541229132,11.626106266408478,8.861497760223036,1.870321880325908,0.8895535664773474,0.3974268461275512,6.099012127128095,4.987061169576478,5.549075206686862,2.203328150378529,0.9181300796207621,8.53967279837553,8.550351528091458,5.9079571185149975,5.030295462880046,12.946025337619348,8.448359335462865,10.849446056752958,0.8
1542210653,4.218859333368161,2.632750776257557,3.459161646139481,4.765632574118998,3.907060873289069,3.608688041927015,1.4404977849369953,0.5280437201291052,6.287696667136944,6.005799457520448,5.249123007629355,1.0448657220224875,0.7057508249289594,6.882348643684917,8.458794086374185,5.794169861345995,6.405164691342651,12.616189272706642,5.7277189849622685,11.241866544522965,0.8
1542210653,4.8808191492286355,2.579330522999275,5.3505866313210255,3.952401538417324,7.093671946978489,3.106133138209208,2.6527324620956083,0.7400696973724684,5.732201117250061,5.322735203427483,7.070616808395315,1.9887219063937824,1.037220173302757,5.443242225652507,6.312584590940299,4.970650621538348,3.657307858468623,12.314100815783906,8.897386788645228,8.969261705767305,0.8
1542210654,1.754878345014708,3.1053992262860586,5.1983566159749355,5.783669283372738,4.572569352973071,2.355362387958125,0.9497447359221164,0.4187166539652397,2.2169454703390103,3.3420506240212386,5.479724967564558,2.701814442519365,0.9260495822888288,4.587262575623777,6.535450497779818,6.303541173044543,6.319395213100079,14.509526221318307,7.612587355788708,3.4010512386616796,0.8
1542210654,5.804256313199683,2.115897517915018,5.453693096684457,4.502297741825686,3.764986556157821,4.9441855745475065,1.6512581013828855,0.6969676239306135,4.128011311154312,4.70843221534602,2.668833494527212,1.5778878542161106,0.7186585574582902,6.4174580116162065,6.524757671545636,5.444278004603102,3.185381758617214,13.61269167471548,8.416228344426752,9.556170376839969,0.8
1542210655,5.206218934799104,3.9242556270327538,5.82266435311849,5.803509217977037,5.408691413234074,2.593210437541132,2.2497153114851267,0.5604917523816095,7.13868394771809,5.280974478458843,3.4691543906844813,2.5057077949076705,0.8659008398734792,4.342651523626089,7.215896503125707,5.536073824348229,5.350569639292841,14.159408805286004,10.052932617506292,10.188122473486851,0.8
1542210655,5.91951459158683,3.087392973950145,5.7573300736865365,7.969701343538889,9.689292828338587,3.61742537167641,1.2639488545808726,0.6139708116840485,8.934031618038082,7.393580328241383,3.8883371137688907,1.8555889289354002,0.7549937138034106,10.239380408612739,5.760458462598919,5.706333632269543,6.515968591095646,14.432557529751593,6.013378877062272,4.101446291920127,0.8
1542210655,5.06875946630001,2.6846482496176183,5.810992721840487,5.681885872112317,6.584821513417963,4.4232265354885305,1.663516565758077,0.7132319591009245,11.043751370143525,11.719495895127839,4.388302765142954,1.7506516132152632,0.8147754276394662,7.846391157712286,7.038615102544683,3.0933666484341864,5.210065721326747,13.586222485819002,12.697659771766272,9.363212296293764,0.8
1542210656,2.023214799093323,1.4650870612785805,3.3260649700621934,5.370309036519722,4.325148746771591,3.709757989056824,1.561266708016835,0.6277391555537822,5.254335603747995,2.8715874243284354,1.6414210066455635,1.2131573661329937,0.6794486950047494,4.486921525995805,4.08812191727511,1.6636030954171819,6.080409960062125,14.445021878052907,10.856728470319593,9.605211470328205,0.8
1542210657,3.375036540602744,2.441225689762238,5.348451136067044,7.278135238276402,4.152866258867893,4.437437009226975,2.353592952143406,0.8202821094942774,6.587325696741763,4.687607225888938,6.3219744383348795,1.6214924525717351,0.8828177532147158,6.295468072000088,5.621220650773009,3.713363508719666,7.168997166045241,14.046868333458912,6.6449478987816555,7.861936050345141,0.8
1542210657,4.702971865484726,2.4556384944820446,5.302871735732417,3.930058852642322,5.659882227002349,4.176348143815108,2.179721098165033,0.6721238373419521,2.9092394520171165,2.8323923551540844,6.540631071715417,1.694822033835919,1.0095463454345894,5.305080712284285,8.49585070704185,8.451075486862045,4.935157109296484,13.639270231759475,9.031940783678426,7.860232649309779,0.8
1542210658,1.9509069072965095,1.9377440429977615,3.3417669301901487,4.430935584209017,3.3555154085146395,2.2918587291935646,1.2616180775716066,0.3955161349150535,4.077216312058656,2.987330459608874,4.791749397422078,1.9576640746185427,0.7875336662840592,6.557719419959165,5.254372553654764,5.3990134988699445,5.248201156659997,13.740062132552065,9.301888645369003,7.622072882588096,0.8
1542210658,2.295900280842074,1.4687101809544165,3.297109235569682,2.3226326391024013,1.9993397955678702,2.9463749610789116,0.7942362453210831,0.46109188283903485,7.18787325297961,4.756815817632157,2.9597781763060738,2.1331180168344335,0.7008631976306632,7.885474271181868,6.89442534853621,6.014591650298485,5.970829226645551,13.419548578628845,3.709607640552931,8.430155297228685,0.8
1542210658,5.113930465479053,2.1194805460288455,5.2597607203771295,4.097542650266984,3.957787404581431,1.482947221583825,1.0244137869691299,0.38538965897362987,2.629102561490356,3.6188247651388914,4.401356547726689,1.5551736488611994,0.830781680708215,4.596747343639318,4.991528736100637,8.147669755032858,5.571699325531068,14.404561466907722,9.835121936172586,5.6584678939813395,0.8
1542210659,3.030163364395833,2.5246612091744955,5.80879961141632,7.3455822692947965,7.282458741451578,2.031799130765198,1.003834935361196,0.3726834479763639,3.7693724910836157,3.325124976671535,5.751763866743077,2.234130120847718,0.8232751530672917,3.3666495845350974,3.724588797965591,5.484025722292358,3.9146822129841206,11.950184695410176,10.821248779442383,9.818628128071433,0.8
1542210660,13.364695097667097,3.1088313619634778,5.629105108199998,30.095757362786244,20.401456039840873,3.979015861080145,1.5752567146073766,0.5076155632957878,12.477747205828786,7.283244348708667,6.226095658610215,1.4896058152019114,0.8744665019016912,6.614251010757061,5.020746915991845,6.398257656539826,7.600442741012584,12.921146012820136,23.550376440024934,13.556251559424805,0.8
1542210660,7.136272248037099,3.4122310902338477,6.008646151444677,7.158268108246753,8.633777755826308,3.684253299859107,1.5574227602702058,0.7651026318423699,5.233809949739733,5.849867337429899,4.081186797877915,2.0905891959760052,1.0115454107601025,6.8515005065316235,4.712235998482285,5.189667101967441,5.237962690392307,11.524316295346384,11.141731844818272,9.036496879638714,0.8
1542210661,3.996003718006263,2.106990960473984,5.947573332218803,5.984167207971616,8.359633374223518,3.8124928040517765,1.9033123604428903,0.6198624113324639,5.8194630870883675,4.860973371289488,6.897186718129177,1.8156031397244021,0.8787411080800211,6.26316120974503,1.7077188640418348,5.912225953123747,3.8803446447012075,12.49699018279787,7.112496390072156,4.841856095027138,0.8
1542210661,7.861018068949593,2.4859100083652574,5.423098378244877,7.168362082551707,8.267060442068109,3.887585153941105,1.4410139787353602,0.6028824909007154,6.344099776683095,4.481896888523864,3.90092956587813,1.8199496650074483,0.6759002271337131,7.405675904392568,5.241521619962319,8.167027763022793,6.941977681131338,14.008245412147984,11.651131705720324,9.732747941839452,0.8
1542210661,6.287626130415283,2.935000629678046,5.333386262451347,7.897878019777901,7.822921221857981,3.4754778627676046,1.6963914625172758,0.48057637878363346,7.376724393969188,2.799787928202846,4.109481593949272,1.806402242762607,0.7351912182165998,8.479938501734546,9.148367680696591,8.582840961058158,5.358503714722924,14.741156268776392,7.305862729576372,7.448764524574843,0.8
1542210662,4.760532512365763,3.5304530188466723,5.326733494603736,10.904871750120279,7.4362797498285325,3.699042617905118,1.6509873889732445,0.5873693655104283,9.652641140217705,5.699243252500814,4.646741273079105,1.998339576350312,0.7255080942735405,4.904202133334799,5.246795686065599,7.6373000106554505,4.742373733872493,14.607494330108937,5.611118842892628,4.330508741675095,0.8
1542210663,4.754813170644684,2.3384802576276,5.181205026311354,1.7366404915348745,4.7417080486377365,4.446111868262676,1.5591734711558771,0.5761773856478507,3.6221179224907,3.5593121025416266,5.318775321507714,1.5059716475177227,0.8648887302760381,6.406640805360503,4.151096985856677,4.331821325247005,5.960655073535997,12.798801628329919,14.267512847609659,11.84120936677586,0.8
1542210663,3.1371782590690835,1.8516593417114844,3.428129927326371,7.381408007501669,5.654471454228956,3.0220467811375347,1.5722452187351026,0.584200191759132,5.402312142495526,4.471777539476952,5.67733154474838,1.7558661770456423,0.8284341239801869,10.512696709852891,7.341672624425002,4.767834968786637,3.8591804984740765,12.92436931222479,4.2669757023877875,4.4996031030905,0.8
1542210664,4.760729780496631,2.5119026427698636,5.330286403396017,7.946461136249329,7.054738631418275,5.717095348335895,2.2368024564909152,0.8328672805105055,5.586149314708711,5.9111834399323655,3.168374548848989,1.0138514001274772,0.6777856495654189,5.713225906171804,4.295631062297563,6.035169676987135,4.438348509863303,13.601306213958452,10.314249955835564,6.253410289771753,0.8
1542210664,5.608298015381951,3.763074500052378,5.436815313824324,3.2532356304145034,5.792424665800078,4.778260975593468,0.9347263442997933,0.6435306659974551,3.8760448879554112,3.693795542417766,1.4703170193640507,1.051437155561594,0.5303728524560992,4.296763697680655,2.838857948094114,5.487419753822349,7.869733784364454,14.600746320268156,5.731302818690386,6.930204896080715,0.8
1542210665,4.124987699099937,1.72393644074758,5.293007775768231,5.648876119985266,6.680624487556486,3.073643300780576,1.1774952695616323,0.4126317896486383,4.158842062316291,4.1226387736850505,5.06293320491353,1.3798688526651046,0.8586304108158492,4.861804575831875,6.536243676991322,7.710169707862819,5.462265037173279,12.733051893238192,11.153442579946258,9.351388631322772,0.8
1542210665,6.127349327384398,2.860963359630695,5.297772129035878,5.4792617112722,5.196648617188912,1.5446973067466239,1.1211808592801367,0.42944506281039807,5.547621167123344,3.61394766709984,4.134450124796552,1.75466292236154,0.7860577333191039,7.243880954801114,5.344574781015369,5.869040017874124,4.098668470526028,13.182548963052756,10.358307359616296,9.225829735506473,0.8
1542210666,2.217145133554029,1.8376540040409202,3.369555081051999,3.6450269303708778,4.324688612739383,1.9350797281930048,1.6573008998449892,0.47459547873593827,6.452883216816422,5.5752572813084775,4.821836686247896,1.9916971960177845,0.9091937951564919,3.6883997654069143,4.690345420695298,4.047941458027511,3.697164204417854,12.901763938869092,10.8968333049127,10.660801621565202,0.8
1542210666,3.5325399878849253,1.9526978102866381,5.23563342137516,8.242430140766063,4.689760303762429,5.01068611586665,1.7436915971313056,0.716677314531221,9.137657444951618,6.550752657759546,3.96927603942515,1.751747787085309,0.7749268438966295,4.062550547348954,7.014478487778345,4.134337026575888,4.316704325943523,13.69853431539192,6.03778474785431,8.575214173545184,0.8
1542210666,7.913536429576488,3.0477248550019347,5.738239506553984,5.8316937600567345,5.205715631912125,2.4536268860857544,1.5148466173777266,0.48800021982026454,3.0459490531057236,4.214118853736131,8.863434335495283,1.6203209035847377,0.9837907376700267,5.8279825154394835,4.452111299232588,7.17591806079137,4.961512702828243,13.299646406786332,10.803886266039994,10.560140307830693,0.8
1542210667,3.821520740225537,3.150309208298427,5.153297448011545,7.905191905507604,7.159194895335528,2.5311508386413677,1.3754574789715681,0.4694220511326984,4.02935430959163,3.0232973141574457,4.102227441293191,1.7852261770123552,0.7794058468941851,8.219134071013542,7.464871983315654,9.222908069191593,7.4074285362163055,13.28568213017557,10.604295943516346,10.510036750552564,0.8
1542210667,3.7592042284119884,2.7559597061289645,4.983650237282871,6.59611127922016,4.397357143937925,3.766176779950841,2.018932735361238,0.7267903047538337,7.111149019472199,3.6305472053030403,5.063014325177282,2.2257061222237158,0.8477472641964957,6.722400061819262,4.599853303990329,5.297750553226512,4.388380659423458,13.181755253605292,8.293878206057864,9.95807124216078,0.8
1542210668,8.085378654958008,1.2709914362804409,5.449077608365987,3.9371591492972318,6.946288037973345,5.096249397839795,1.6102960708580791,0.6085644557868772,9.42760612491578,7.183595050777352,4.19411500807168,1.4735691300192069,0.775094295115433,5.829716567457387,6.6121989788003495,5.974104579459918,4.521882894810001,13.639547251003071,17.272597461629704,13.246496939909258,0.8
1542210669,8.131073942439462,4.693670441968562,6.156889214503787,19.493938382088505,21.088603292122873,3.8569856395654885,1.1235335304144434,0.5694966436146374,7.488136939373677,8.175606643367935,5.060659301134406,2.177550715623399,0.9928919239861871,11.071673138294614,8.434033585077884,8.680540571760652,6.474022692341481,12.917720712138625,31.45957566547594,25.287188141690066,0.8
1542210669,2.4426121237066654,2.5338598978830156,5.222043896705086,9.37288411017456,8.438105349675595,1.730346108312222,1.509358718881855,0.4756953040847774,5.9691592755847,3.868062071364866,4.523815897084365,2.106636094543416,0.981091837085213,6.345822626757859,10.522800208445037,6.1122990675842175,4.038510144121702,12.766577340119776,9.753209311787419,9.024280074383228,0.8
1542210670,4.185692516993468,1.6183563356124475,5.352954816930961,6.572710339766038,4.699642716453476,5.447407847906139,1.66568274803111,0.8472628801875268,8.460906463130028,5.553081141845656,3.9059913087930176,1.9216976059826143,0.6927008204880136,6.537335226366153,8.565723578125471,8.199727641589515,6.128962132498632,13.276654057489116,6.789314306268155,2.770857827376164,0.8
1542210670,5.731234284921963,3.059011262557063,5.761229038795347,6.904773655873436,7.320458445208012,5.591279542280482,2.253818564602545,0.8626818012670842,5.235715110669519,5.534305968088832,4.313624261927969,1.9927241292518911,0.7213132363839648,6.262523702521664,7.051499564723671,4.77968176216369,6.304460499291776,12.656646253051395,10.581219893595563,8.912629817061994,0.8
1542210670,4.681685074374474,3.0613145016181775,5.67180807162283,4.330725572848351,5.412754074250434,2.4927527019167095,1.8160983328183231,0.6128945525392716,12.049538221442504,7.871132093021337,2.171197149686192,1.3788931043020982,0.6180411244747829,4.616280784226737,4.224620591489555,6.0684599651353635,4.370966912569139,12.233383201337098,7.8647972256855345,8.909815618699238,0.8
1542210671,6.717058246665652,2.989954187616503,5.340230874984124,8.91137149547498,4.531840606536591,4.425067811563278,1.9190369235115636,0.6844230651465535,9.955036103510396,9.088199903694504,3.0512345111774786,1.4616290628848507,0.734901894503629,9.966908202313814,6.765057527810175,3.576096729290846,4.022543137895344,13.08631314684058,6.047649595627796,8.445065771218266,0.8
1542210672,7.007461275127596,3.7546553271552288,5.735969480567378,2.0082221854321585,3.3376154521596986,2.1173927871107963,1.4334023083504746,0.5265643199701753,3.485939896209602,5.803497300248383,4.574746113882877,2.2522782260945533,0.8773966099635926,4.361843210905479,5.175928455400732,6.258117714475227,4.825186131070995,13.280276177938857,9.244906420411006,7.549760969364718,0.8
1542210672,3.115213391546001,3.0231311282033286,4.936451237645494,3.7272029153185633,3.0795102275421744,1.2132457458300037,1.2977043252755684,0.46468950874979614,3.724330197948709,2.658635825417148,5.256202179768667,1.8945126352742685,0.8324720687130136,4.85547450856494,5.729702477960668,6.131912894262508,3.9539758623847274,12.560788695012745,8.841135569764964,9.621532738593512,0.8
1542210673,4.384881416042292,2.030805487053299,5.491577418211162,8.914402653036545,6.977739796904984,2.7101748799093226,1.3672449327454461,0.5934526749819282,5.765047679668639,4.463867415966122,2.425664380695242,2.0713294418913764,0.8525386423660953,7.738231575108427,4.067384347724604,7.989251010948586,5.654598690470241,13.419220600541205,8.540660506581903,8.034947375911894,0.8
1542210673,2.97155241508066,2.6209086820594645,5.418696429115551,6.528915887093089,7.660816229828146,0.8229655884008146,1.283053224883779,0.4585444816556065,3.7747854621456165,3.571179676727386,4.657160323595896,2.2453656141074694,0.9716840088933931,13.829585514786949,9.908700702459544,4.367720411851672,5.498293233321671,12.653649350249088,8.456546865541561,10.412079150128527,0.8
1542210673,3.086765996786481,2.7918913516689097,5.785756066115015,7.23801327156324,11.250615679071423,3.2275448023380258,1.183157258771838,0.46080181203633447,6.079425099422304,6.184326212202073,6.88772404842424,2.0033852424202663,0.990187382682147,4.7718020723795345,7.351498949674239,6.130119984793853,5.02651052405647,13.28959414644929,4.776587513288846,10.136534959676089,0.8
1542210674,2.2693818563482915,1.8874193391612168,5.30258519910835,9.956524640147467,7.027321321033229,4.242001196454587,2.8253311625015116,0.9264916130675733,4.790424438033206,6.932371276625743,4.554394322083393,1.8363682426909012,0.8114181980102685,3.1644342112328823,5.822147465147857,5.187678010018254,4.0482733548562955,13.6003964918035,10.08665161285299,7.03200575714994,0.8
1542210675,12.414901090081491,3.4314540126044464,5.263903377598798,33.19455260024963,19.043464099074562,3.0920194337977627,1.8124203179299043,0.6445160561543435,6.137816233476021,2.079630084204376,4.137454813022376,1.3890628542127876,0.7914880635767142,7.139325466787648,5.92855192102239,11.869729813411958,7.712788617018209,14.267631463354187,35.1174828183142,21.778493995528866,0.8
1542210675,4.732021332470767,3.009929658348759,5.389636598664609,4.22748291941564,6.923546707170477,3.0598287990197384,1.3699238716256426,0.661229555561446,5.502684242371169,5.52289390922596,6.339888333551248,1.4202656406767453,0.9066228866502695,7.952481116721339,3.380451310982001,7.32188892662332,5.403857584734588,13.532443973155575,11.587990665320588,9.589716004984002,0.8
1542210676,3.905741418468081,2.670350141295294,5.6794667468071784,6.129475356493053,6.965550322842489,2.688424567512639,1.113225669524935,0.5334973972849593,6.380380521973557,3.179876033374042,3.968023898659395,1.7625679673895704,0.7379503813455189,7.800404948595677,6.780684783937424,6.151865290749519,3.8906214063418023,13.469551935881258,8.45450716423565,8.301795591144646,0.8
1542210676,4.884036870660869,3.2368232532799084,6.163053376193694,9.420833006491101,8.476124995855558,4.453702161793216,1.428993522172317,0.6028635311262053,7.063319085310489,4.238100849738378,2.349202794059337,1.8349037504721712,0.7384624362636203,4.775025881091584,1.8859514569433213,6.777426754397105,6.199535768221391,13.213881376569615,9.042719770665949,6.250290724972012,0.8
